endTime,artistName,trackName,timePlayed
2025-01-02 15:17,kamome sano,internet city - WRLD Remix,16021
2025-01-02 15:20,Conro,Kick It,201818
2025-01-02 15:23,Grant,Are We Still Young,8647
2025-01-02 15:23,Time To Talk,Say The Words,175813
2025-01-02 15:28,ellis,After Hours,179268
2025-01-02 15:30,Lil Nas X,MONTERO (Call Me By Your Name),137704
2025-01-02 15:32,Lil Nas X,THATS WHAT I WANT,143901
2025-01-02 15:35,Insan3lik3,You Make Me Go - Original Mix,159191
2025-01-02 15:39,Rogue,Starlight,240816
2025-01-02 15:40,ellis,Caught in the Rays (Intro),46120
2025-01-02 15:43,Zedd,Tangerine Rays (feat. Bea Miller),206703
2025-01-02 19:49,ellis,Don't Say Ur Sorry,61587
2025-01-02 19:53,Grant,Without You,210215
2025-01-02 19:57,Grant,Are We Still Young,196884
2025-01-02 20:00,Haywyre,Use My Love,195483
2025-01-02 20:05,Seven Lions,Island (feat. Nevve),278400
2025-01-02 20:08,Zedd,Tangerine Rays (feat. Bea Miller),206703
2025-01-02 20:11,ellis,chihiro,169767
2025-01-02 20:14,ellis,Orbit,203793
2025-01-03 09:16,Rogue,Fury,219713
2025-01-03 09:22,Rogue,Fury,281858
2025-01-03 09:26,Grant,Without You,210215
2025-01-03 09:29,Rogue,Barbed Wire,196772
2025-01-03 09:33,Seven Lions,Not Even Love,245538
2025-01-03 09:55,WRLD,Drowning,67088
2025-01-03 09:59,Jungeli,Petit génie,217259
2025-01-03 10:02,Kizz Daniel,Cough (Odo),16300
2025-01-03 10:02,GIMS,Sapés comme jamais (feat. Niska) - Pilule bleue,206786
2025-01-03 10:02,GIMS,Sapés comme jamais (feat. Niska) - Pilule bleue,7837
2025-01-03 10:02,Fireboy DML,Bandana,1323
2025-01-03 10:03,Haywyre,Wisdom,3413
2025-01-03 10:04,WRLD,Drowning,77786
2025-01-03 11:43,WRLD,Drowning,1160
2025-01-03 11:43,Conro,Kick It,21153
2025-01-03 11:43,ellis,chihiro,142547
2025-01-03 11:44,Conro,Kick It,40936
2025-01-03 11:47,Conro,Kick It,201818
2025-01-03 11:51,Rob Gasser,Vertigo,227852
2025-01-03 13:09,Conro,Just Like You,14396
2025-01-03 13:13,Lady Gaga,Die With A Smile,241394
2025-01-03 13:16,Grant,Without You,210215
2025-01-03 13:20,Conro,Midnight Lights,12866
2025-01-03 13:20,Anevo,Feel Something,232953
2025-01-03 13:23,Ruger,Toma Toma,168000
2025-01-03 13:27,Kizz Daniel,Showa,1857
2025-01-03 13:27,Unknown Artist,Unknown Track,856
2025-01-03 13:27,Unknown Artist,Unknown Track,4108
2025-01-03 13:27,Subtact,Tunnel Vision,651
2025-01-03 13:27,Ruger,Asiwaju,216000
2025-01-03 13:27,ODESZA,A Moment Apart,1579
2025-01-03 13:27,Pixel Terror,Chroma,645
2025-01-03 13:27,Ruger,Ilashe,2321
2025-01-03 13:27,Whales,Poisons,4344
2025-01-03 13:27,Bishu,Behind Your Eyes,5790
2025-01-03 13:27,Unknown Artist,Unknown Track,1171
2025-01-03 14:40,Asake,Lonely At The Top,1950
2025-01-03 14:44,ellis,Clear My Head,217142
2025-01-03 14:47,Zedd,Tangerine Rays (feat. Bea Miller),206703
2025-01-03 14:50,ellis,Falling Through,192857
2025-01-03 14:51,ellis,Don't Say Ur Sorry,24661
2025-01-03 14:55,WRLD,Little Too Close,244889
2025-01-03 16:28,Rogue,Barbed Wire,140650
2025-01-03 19:47,Robotaki,Dreamcatcher - Night Mix,79741
2025-01-03 19:51,Conro,Kick It,201818
2025-01-03 19:54,Conro,Therapy,186150
2025-01-03 19:57,inverness,Good Feeling,1207
2025-01-03 19:57,Conro,luv(drunk),882
2025-01-03 19:57,Conro,luv(drunk),181000
2025-01-03 19:57,soupandreas,Tumbling Down,1695
2025-01-03 19:57,Grant,Without You,1787
2025-01-03 20:00,Notaker,Each Other,199697
2025-01-03 20:00,OVSKY,Stars,26612
2025-01-03 20:03,Rogue,Barbed Wire,183623
2025-01-03 20:08,Haywyre,With You,260365
2025-01-04 00:00,Grant,Without You,196835
2025-01-04 00:02,Conro,Kick It,1813
2025-01-04 00:03,Conro,Kick It,26303
2025-01-04 00:03,kamome sano,internet city - WRLD Remix,57130
2025-01-04 00:07,Conro,Kick It,201818
2025-01-04 00:10,OVSKY,Warmer,171141
2025-01-04 00:11,Savoy,Let You Go,119694
2025-01-04 00:15,FWLR,Cave Me In,194600
2025-01-04 00:18,Grant,Weapon,188758
2025-01-04 09:25,Conro,scars,178927
2025-01-04 09:28,Conro,Kick It,201818
2025-01-04 09:32,Haywyre,Let Me Hear That,200726
2025-01-04 09:36,Haywyre,Tell Me,258782
2025-01-04 11:03,Grant,Without You,200713
2025-01-04 12:22,WRLD,Drowning,2600
2025-01-04 12:22,Conro,Kick It,162377
2025-01-04 12:22,ellis,chihiro,3924
2025-01-04 12:26,ellis,Falling Through,192856
2025-01-04 12:29,Haywyre,Wisdom,216000
2025-01-04 12:33,The Night,Different Story,219757
2025-01-04 17:01,Haywyre,White Lie,14021
2025-01-04 17:04,Conro,Kick It,201818
2025-01-04 17:04,WRLD,Style,29905
2025-01-04 17:04,soupandreas,Tumbling Down,9955
2025-01-04 17:07,Duumu,What Feels Right,195428
2025-01-04 17:08,Insan3lik3,You Make Me Go - Original Mix,6221
2025-01-04 17:10,smle,Runnin,175845
2025-01-04 18:52,Conro,find u.,9179
2025-01-04 18:56,Haywyre,Contagious,233739
2025-01-04 18:58,Haywyre,Tell Me - Ellis Remix,174302
2025-01-04 19:02,ellis,Clear My Head,217142
2025-01-05 00:30,Half an Orange,Mark Twain - Glacier Remix,26951
2025-01-05 00:34,NF,The Search,248053
2025-01-05 09:49,Burna Boy,For My Hand (feat. Ed Sheeran),21580
2025-01-05 09:53,Conro,Kick It,201818
2025-01-05 09:55,ellis,Clear My Head,145676
2025-01-05 09:58,Sam Bruno,Hello Hater - WRLD Remix,191644
2025-01-05 10:02,Grant,Without You,210215
2025-01-05 10:05,Haywyre,Wisdom,216000
2025-01-05 10:13,Haywyre,Let Me Hear That,111849
2025-01-05 11:19,Haywyre,Contagious,1973
2025-01-05 11:23,Haywyre,Contagious,233739
2025-01-05 11:26,soupandreas,Tumbling Down,207341
2025-01-05 11:27,ellis,Keep Me Awake,39104
2025-01-05 11:30,ellis,promises,179079
2025-01-05 11:34,Madeon,Love You Back,214103
2025-01-05 11:37,Fairlane,Hypnotize,187835
2025-01-05 11:40,Rogue,Fortress,235885
2025-01-05 11:45,Zedd,Tangerine Rays (feat. Bea Miller),252372
2025-01-05 11:48,ellis,Keep Me Awake,190434
2025-01-05 11:51,Zedd,Stay,210090
2025-01-05 15:56,Anevo,Feel Something,87604
2025-01-05 17:19,Conro,just wanna luv,16214
2025-01-05 17:23,Haywyre,Wisdom,216000
2025-01-05 20:11,Haywyre,With Or Without,214114
2025-01-05 20:14,Haywyre,Wisdom,216000
2025-01-05 20:17,ellis,Feel That Way,184067
2025-01-05 20:18,Anevo,Feel Something,6670
2025-01-05 20:18,Zedd,Tangerine Rays (feat. Bea Miller),21734
2025-01-05 20:18,Justin OH,Feel Alright,1904
2025-01-05 20:18,ellis,The Taste,5294
2025-01-05 20:20,Unknown Artist,Unknown Track,28883
2025-01-05 20:20,Unknown Artist,Unknown Track,3425
2025-01-05 20:51,Zedd,Tangerine Rays (feat. Bea Miller),12353
2025-01-06 05:43,Djo,End of Beginning,11776
2025-01-06 05:47,Sam Bruno,Hello Hater - WRLD Remix,191643
2025-01-06 05:50,Anevo,Feel Something,1393
2025-01-06 05:50,Haywyre,Wisdom,213273
2025-01-06 15:00,soupandreas,Tumbling Down,192400
2025-01-06 15:04,Haywyre,Wisdom,216000
2025-01-06 16:59,Grant,Without You,190426
2025-01-06 17:02,Sam Bruno,Hello Hater - WRLD Remix,191644
2025-01-06 17:04,Anevo,Feel Something,124087
2025-01-06 17:08,Haywyre,Contagious,233739
2025-01-06 17:11,Conro,Kick It,201818
2025-01-06 17:14,Zedd,Tangerine Rays (feat. Bea Miller),206703
2025-01-06 17:19,Insan3lik3,You Make Me Go - Original Mix,4248
2025-01-06 17:19,Haywyre,With You,271200
2025-01-06 18:11,Insan3lik3,You Make Me Go - Original Mix,580
2025-01-06 18:11,ellis,Brand New Phone,2670
2025-01-06 18:14,ellis,Brand New Phone,197796
2025-01-06 18:18,Rogue,Let's Talk,230608
2025-01-07 16:46,Glacier,Nurture,25352
2025-01-07 16:46,Haywyre,Contagious,0
2025-01-07 16:50,Haywyre,Wisdom,216000
2025-01-07 16:51,Haywyre,With Or Without,91858
2025-01-07 17:50,Haywyre,Contagious,54543
2025-01-07 17:54,Haywyre,Contagious,233739
2025-01-07 17:58,Insan3lik3,You Make Me Go - Original Mix,215166
2025-01-07 18:01,Haywyre,With You,188825
2025-01-07 18:03,Haywyre,Let Me Hear That,134118
2025-01-07 18:06,Anevo,Feel Something,1300
2025-01-07 18:06,Sam Bruno,Hello Hater - WRLD Remix,189590
2025-01-07 18:06,soupandreas,Tumbling Down,998
2025-01-07 21:12,WRLD,Style,2507
2025-01-07 21:15,Conro,Kick It,174799
2025-01-07 21:18,ellis,Clear My Head,217142
2025-01-07 21:22,Trivecta,Now You Know (feat. Aloma Steele),224000
2025-01-07 21:26,Haywyre,Tell Me,258782
2025-01-07 21:29,Half an Orange,Mark Twain - Glacier Remix,202571
2025-01-07 21:33,Rob Gasser,Vertigo,227852
2025-01-07 21:36,Grant,Weapon,188758
2025-01-08 16:29,Rogue,Let's Talk,208301
2025-01-08 16:29,Rogue,Let's Talk,7384
2025-01-08 16:33,soupandreas,Tumbling Down,207341
2025-01-08 16:36,Conro,Kick It,201818
2025-01-08 16:40,Anevo,Feel Something,232953
2025-01-08 16:44,Haywyre,Tell Me,258782
2025-01-08 18:27,Grant,Without You,167254
2025-01-08 18:30,Grant,Without You,210215
2025-01-08 18:34,Seven Lions,Only Now (feat. Tyler Graves),211200
2025-01-08 18:37,inverness,Lost My Mind,187320
2025-01-08 18:40,ellis,Brand New Phone,197796
2025-01-08 18:43,Grant,Weapon,188758
2025-01-08 19:28,inverness,Good Feeling,129383
2025-01-08 19:31,Zedd,Tangerine Rays (feat. Bea Miller),203290
2025-01-08 19:31,Conro,Kick It,371
2025-01-08 19:35,Conro,Kick It,201818
2025-01-08 19:38,Haywyre,Wisdom,216000
2025-01-08 19:41,ellis,Falling Through,192857
2025-01-08 19:44,ellis,promises,179080
2025-01-09 19:38,ellis,Speak Français,432
2025-01-09 19:38,Rogue,Fortress,231386
2025-01-09 20:13,ellis,Speak Français,110644
2025-01-09 20:16,Conro,Kick It,194374
2025-01-09 20:21,Haywyre,Tell Me,258782
2025-01-09 20:24,ellis,Orbit,203793
2025-01-09 20:28,soupandreas,Tumbling Down,207341
2025-01-09 20:31,FWLR,Cave Me In,194600
2025-01-10 05:51,Rogue,Barbed Wire,182686
2025-01-10 18:49,Haywyre,Wisdom,208724
2025-01-10 18:53,Haywyre,Tell Me,258782
2025-01-10 18:56,Insan3lik3,You Make Me Go - Original Mix,138797
2025-01-10 18:56,Haywyre,Contagious,4667
2025-01-10 18:59,ellis,Keep Me Awake,190434
2025-01-10 19:02,ellis,Falling Through,192857
2025-01-10 19:05,Haywyre,Let Me Hear That,200726
2025-01-10 23:19,Seven Lions,Island (feat. Nevve),274028
2025-01-10 23:19,Summer Was Fun,My Dear,813
2025-01-10 23:23,Rogue,Fortress,235885
2025-01-10 23:27,Haywyre,Contagious,241532
2025-01-10 23:30,Conro,Kick It,201818
2025-01-10 23:33,Stephen Walking,Hey,199200
2025-01-10 23:37,Grant,Without You,210215
2025-01-10 23:41,Rogue,Fury,244114
2025-01-10 23:44,Haywyre,Insight,221138
2025-01-10 23:48,Grant,Weapon,188758
2025-01-10 23:51,Rogue,Let's Talk,230608
2025-01-10 23:55,Rob Gasser,Vertigo,227852
2025-01-10 23:58,Duumu,What Feels Right,195428
2025-01-11 00:02,Haywyre,Wisdom,216000
2025-01-11 00:05,Madeon,Love You Back,214103
2025-01-11 00:06,Orbiter,Discovery,49166
2025-01-11 09:48,JKuch,Data Loss,9566
2025-01-11 09:51,Conro,Kick It,201818
2025-01-11 09:54,Conro,luv(drunk),181000
2025-01-11 09:58,Anevo,Feel Something,219479
2025-01-11 09:58,Ruger,Asiwaju,16091
2025-01-11 10:01,Ruger,Toma Toma,168000
2025-01-11 10:04,Maleek Berry,Lately (feat. Ruger),171764
2025-01-11 10:06,Pheelz,Finesse,155293
2025-01-11 10:09,Korede Bello,Real Man,161417
2025-01-11 10:12,The Chainsmokers,Closer,184505
2025-01-11 10:16,ellis,Clear My Head,217142
2025-01-11 10:19,Zedd,Tangerine Rays (feat. Bea Miller),206703
2025-01-12 10:09,soupandreas,Tumbling Down,195236
2025-01-12 10:13,ellis,Falling Through,1280
2025-01-12 10:13,ellis,Keep Me Awake,190434
2025-01-12 10:16,ellis,Falling Through,192857
2025-01-12 10:19,ellis,promises,179079
2025-01-12 10:23,Netrum,Circle,238650
2025-01-12 10:26,Conro,Kick It,201818
2025-01-12 10:30,Rogue,Fury,244114
2025-01-12 10:33,Grant,Weapon,188758
2025-01-12 10:36,Grant,Dead Man Walking,166486
2025-01-12 10:39,Half an Orange,Buzz Lightyear - WRLD Remix,198060
2025-01-12 10:42,Fairlane,Hypnotize,187835
2025-01-12 10:45,inverness,Good Feeling,170588
2025-01-12 10:45,ellis,promises,10076
2025-01-12 10:48,inverness,Lost My Mind,187320
2025-01-12 10:52,Netrum,Shivers,1764
2025-01-12 10:52,WRLD,Wishful Thinking - 2018,1509
2025-01-12 10:52,Anevo,Don't Shoot Me Down,220548
2025-01-12 10:52,Rogue,Fortress,1114
2025-01-12 10:55,Tails,Skeleton (feat. Nevve),186976
2025-01-12 19:14,Grant,Without You,106812
2025-01-12 19:26,Sam Bruno,Hello Hater - WRLD Remix,73212
2025-01-12 19:26,Sam Bruno,Hello Hater - WRLD Remix,1393
2025-01-12 19:30,Sam Bruno,Hello Hater - WRLD Remix,191644
2025-01-12 19:33,soupandreas,Tumbling Down,191077
2025-01-12 19:37,Haywyre,With Or Without,224516
2025-01-12 19:41,Haywyre,Contagious,233739
2025-01-12 19:44,Haywyre,Wisdom,216000
2025-01-12 19:49,OddKidOut,MOON WALK,14257
2025-01-12 19:49,Haywyre,Contagious,9885
2025-01-12 19:49,Haywyre,Tell Me,258782
2025-01-13 05:05,Baq5,Wrapped Up - Original Mix,18459
2025-01-13 05:05,Sam Bruno,Hello Hater - WRLD Remix,1216
2025-01-13 05:08,ellis,Falling Through,2686
2025-01-13 05:08,ellis,Keep Me Awake,190434
2025-01-13 05:08,soupandreas,Tumbling Down,3776
2025-01-13 06:13,WRLD,Wishful Thinking - 2018,150741
2025-01-13 19:10,Time To Talk,Know It All,142547
2025-01-13 19:12,Haywyre,Wisdom,139459
2025-01-13 19:15,Half an Orange,Mark Twain - Glacier Remix,202571
2025-01-13 19:16,Icehunt,Hold For Now,859
2025-01-13 19:16,Summer Was Fun,My Dear,1044
2025-01-13 19:16,FWLR,Cave Me In,3668
2025-01-13 19:16,Auvic,High Affinity (feat. Pipo Fernandez),1927
2025-01-13 19:16,LVTHER,This Love,9550
2025-01-13 19:19,ellis,Feel That Way,184067
2025-01-13 19:22,Rogue,Barbed Wire,196772
2025-01-13 19:25,Conro,Kick It,201818
2025-01-13 19:29,Zedd,Tangerine Rays (feat. Bea Miller),206703
2025-01-13 19:32,Anevo,Don't Shoot Me Down,220548
2025-01-13 22:06,Haywyre,Tell Me - Ellis Remix,27503
2025-01-13 22:06,Haywyre,Stay With Me,4481
2025-01-14 06:24,ellis,Moon Funk,49249
2025-01-14 06:28,WRLD,Everything,259200
2025-01-14 06:31,Tails,Skeleton (feat. Nevve),186976
2025-01-14 06:33,Savoy,Let You Go,76752
2025-01-14 17:16,ellis,Keep Me Awake,155387
2025-01-14 17:19,Conro,Kick It,201818
2025-01-14 17:23,Anevo,Feel Something,14602
2025-01-14 17:23,Sam Bruno,Hello Hater - WRLD Remix,1369
2025-01-14 17:23,Grant,Without You,210215
2025-01-14 17:26,Tails,Skeleton (feat. Nevve),186976
2025-01-14 17:30,ellis,Clear My Head,217142
2025-01-14 17:30,soupandreas,Tumbling Down,2321
2025-01-14 17:34,Grant,Move On,9905
2025-01-14 17:34,Rogue,Fortress,235885
2025-01-14 17:37,Trivecta,Now You Know (feat. Aloma Steele),215248
2025-01-14 17:40,inverness,Lost My Mind,172988
2025-01-14 20:39,Madeon,Love You Back,14349
2025-01-14 20:42,inverness,Good Feeling,12837
2025-01-14 20:42,ellis,After Hours,157883
2025-01-15 12:32,Netrum,Circle,97872
2025-01-15 12:35,Tails,Skeleton (feat. Nevve),186976
2025-01-15 17:16,ellis,promises,15358
2025-01-15 17:20,Tokyo Machine,Silver Lining,3575
2025-01-15 17:20,Tails,Skeleton (feat. Nevve),186976
2025-01-15 17:20,CKay,love nwantiti (ah ah ah),5270
2025-01-15 17:20,CKay,emiliana,1346
2025-01-15 17:20,Fireboy DML,Bandana,2623
2025-01-15 17:20,soupandreas,Tumbling Down,10450
2025-01-15 17:28,Haywyre,With You,4760
2025-01-15 17:28,Haywyre,With You,6733
2025-01-15 19:20,Duumu,What Feels Right,136370
2025-01-15 19:32,Conro,Kick It,201818
2025-01-15 19:32,Conro,scars,18341
2025-01-15 19:35,JVKE,lavender (feat. Pink Sweat$),157241
2025-01-15 19:37,JVKE,her,164270
2025-01-15 19:40,Lil Nas X,MONTERO (Call Me By Your Name),137875
2025-01-15 19:42,Lil Nas X,THATS WHAT I WANT,128465
2025-01-15 19:42,soupandreas,Tumbling Down,3482
2025-01-15 19:43,Sam Bruno,Hello Hater - WRLD Remix,31857
2025-01-15 19:46,soupandreas,Tumbling Down,192516
2025-01-15 19:49,Grant,Without You,210215
2025-01-15 19:53,Anevo,Feel Something,232953
2025-01-15 19:57,Rogue,Fusion,215081
2025-01-15 19:59,Grant,Are We Still Young,133878
2025-01-15 19:59,Justin OH,Feel Alright,12236
2025-01-15 20:03,WRLD,Chase It,224863
2025-01-15 20:07,WRLD,Little Too Close,244889
2025-01-15 20:10,Savoi,Hideaway,205800
2025-01-16 06:06,Anevo,Don't Shoot Me Down,43154
2025-01-16 06:10,Conro,Kick It,201818
2025-01-16 06:14,Rogue,Fortress,235884
2025-01-16 06:17,Grant,Weapon,188758
2025-01-16 06:20,Half an Orange,Mark Twain - Glacier Remix,202571
2025-01-16 06:25,Grant,Move On,7050
2025-01-16 06:25,Justin OH,Feel Alright,175144
2025-01-16 10:46,Rogue,Starlight,147370
2025-01-16 18:50,Seven Lions,Island (feat. Nevve),278400
2025-01-16 18:53,Seven Lions,Rescue Me,171454
2025-01-16 18:56,Trivecta,Break Me,222631
2025-01-18 09:04,Tails,Skeleton (feat. Nevve),133366
2025-01-18 09:07,Tails,Skeleton (feat. Nevve),186976
2025-01-18 09:10,Grant,Weapon,188758
2025-01-18 09:14,Netrum,Circle,238650
2025-01-18 09:17,ellis,Keep Me Awake,190434
2025-01-18 09:21,Rob Gasser,Vertigo,227852
2025-01-18 09:24,Bad Computer,4D,176250
2025-01-18 09:27,Savoi,Hideaway,205800
2025-01-18 09:30,inverness,Lost My Mind,187320
2025-01-18 09:34,WRLD,Style,213613
2025-01-18 09:35,WRLD,Drowning,74396
2025-01-18 09:38,Half an Orange,Mark Twain - Glacier Remix,202571
2025-01-18 09:40,Hollywood Principle,Firework,117848
2025-01-18 09:44,Sam Bruno,Hello Hater - WRLD Remix,4133
2025-01-18 09:44,Rogue,Fortress,229320
2025-01-18 09:49,WRLD,Everything,259200
2025-01-18 09:52,FWLR,Suspicious,1925
2025-01-18 09:52,Trivecta,Break Me,219371
2025-01-18 09:55,kamome sano,internet city - WRLD Remix,176169
2025-01-18 09:59,Lady Gaga,Die With A Smile,251667
2025-01-18 10:02,JVKE,her,171757
2025-01-18 10:11,JVKE,this is what falling in love feels like,4388
2025-01-18 10:11,Bruno Mars,That's What I Like,6896
2025-01-18 10:11,JVKE,this is what falling in love feels like - Leon Leiden Remix,2530
2025-01-18 10:13,JVKE,this is what falling out of love feels like,141163
2025-01-18 11:39,JVKE,this is what heartbreak feels like,3437
2025-01-18 11:41,Travis Scott,FE!N (feat. Playboi Carti),87051
2025-01-18 11:41,Grant,Without You,8777
2025-01-18 11:44,Anevo,Feel Something,1950
2025-01-18 11:44,Duumu,Blinded,1462
2025-01-18 11:44,Conro,Kick It,201818
2025-01-18 11:44,soupandreas,Tumbling Down,3039
2025-01-18 11:44,Conro,scars,1369
2025-01-18 11:48,Grant,Without You,210215
2025-01-18 11:52,Haywyre,Contagious,233739
2025-01-18 11:55,inverness,Good Feeling,14601
2025-01-18 11:55,Haywyre,Let Me Hear That,200727
2025-01-18 11:59,Haywyre,With Or Without,203940
2025-01-18 12:03,Rogue,Oceans,242742
2025-01-18 12:06,Haywyre,Insight,221138
2025-01-18 12:10,FWLR,Suspicious,207474
2025-01-18 12:13,Grant,Castaway,198015
2025-01-18 12:13,Grant,Move On,5868
2025-01-18 12:16,Haywyre,Tell Me - Ellis Remix,174302
2025-01-18 12:19,Zedd,Tangerine Rays (feat. Bea Miller),206703
2025-01-18 17:55,Aya Nakamura,Djadja,147379
2025-01-18 17:59,ellis,Clear My Head,217142
2025-01-18 18:02,ellis,Don't Say Ur Sorry,188869
2025-01-18 18:06,Rogue,Let's Talk,230608
2025-01-18 18:09,Rogue,Barbed Wire,196772
2025-01-18 18:13,Netrum,Any Closer,12049
2025-01-18 18:13,Time To Talk,Time To Talk,219212
2025-01-18 18:13,Haywyre,Tell Me,26888
2025-01-18 18:41,Gilbert Montagné,Les sunlights des tropiques,1648
2025-01-18 18:41,Haywyre,Wisdom,201015
2025-01-19 10:50,Gilbert Montagné,Les sunlights des tropiques,222191
2025-01-19 10:54,Fonzi M,"Parting: Riko in the Aquarium (From ""Jujutsu Kaisen Season 2"")",176096
2025-01-19 10:54,Fonzi M,"Gurenge (From ""Demon Slayer: Kimetsu no Yaiba"") [Full Version] - Piano Arrangement",4239
2025-01-19 11:02,Fonzi M,"Parting: Riko in the Aquarium (From ""Jujutsu Kaisen Season 2"")",12932
2025-01-19 11:05,Fonzi M,"Gurenge (From ""Demon Slayer: Kimetsu no Yaiba"") [Full Version] - Piano Arrangement",225993
2025-01-19 11:06,Fonzi M,"Kamado Tanjiro no Uta (From ""Demon Slayer: Kimetsu no Yaiba"") [Piano Solo]",32136
2025-01-19 11:06,Hikaru Shirosu,"Waltz No. 1 in B Minor, Collapse",7630
2025-01-19 11:06,Fonzi M,"Gurenge (From ""Demon Slayer: Kimetsu no Yaiba"") [Full Version] - Piano Arrangement",9171
2025-01-19 11:10,Fonzi M,"Gurenge (From ""Demon Slayer: Kimetsu no Yaiba"") [Full Version] - Piano Arrangement",225993
2025-01-19 12:10,Fonzi M,Giorno's Theme: Il Vento D'oro (JoJo's Bizarre Adventure: Golden Wind),205511
2025-01-19 12:12,Fonzi M,"Parting: Riko in the Aquarium (From ""Jujutsu Kaisen Season 2"")",111847
2025-01-19 19:04,Fonzi M,"Hikaru Nara (From ""Your Lie in April"") [Opening] - Piano Arrangement",4263
2025-01-19 19:07,Lil Nas X,MONTERO (Call Me By Your Name),137875
2025-01-19 19:11,NF,The Search,238646
2025-01-19 19:15,The Chainsmokers,Closer,244960
2025-01-19 19:17,Lil Nas X,THATS WHAT I WANT,124151
2025-01-19 23:15,Netrum,Circle,5270
2025-01-19 23:19,Gilbert Montagné,Les sunlights des tropiques,237466
2025-01-19 23:19,Gilbert Montagné,On va s'aimer,19121
2025-01-20 13:43,Lil Nas X,Old Town Road,5994
2025-01-20 20:05,C418,Aria Math,9237
2025-01-20 20:10,NF,The Search,248040
2025-01-20 22:01,NF,PAID MY DUES,8992
2025-01-20 22:04,ellis,Keep Me Awake,190434
2025-01-20 22:08,Netrum,Circle,238650
2025-01-20 22:12,Savoi,Hideaway,205800
2025-01-21 19:44,Rogue,Oceans,14972
2025-01-21 19:44,NF,The Search,1462
2025-01-21 19:48,Gilbert Montagné,Les sunlights des tropiques,234312
2025-01-21 19:52,NF,The Search,225744
2025-01-21 19:54,Lil Nas X,MONTERO (Call Me By Your Name),137875
2025-01-21 19:55,Half an Orange,Mark Twain - Glacier Remix,21223
2025-01-21 19:55,Netrum,Circle,5410
2025-01-21 19:55,Conro,Kick It,7871
2025-01-21 19:55,Lil Nas X,THATS WHAT I WANT,19192
2025-01-21 19:58,Tails,Skeleton (feat. Nevve),165720
2025-01-21 20:01,JVKE,her,171757
2025-01-21 20:01,ROSÉ,APT.,13386
2025-01-21 20:05,Lady Gaga,Die With A Smile,251667
2025-01-21 20:08,KATSEYE,Touch,29848
2025-01-21 20:08,JVKE,lavender (feat. Pink Sweat$),157241
2025-01-22 00:30,Djo,End of Beginning,18993
2025-01-22 00:31,GAMPER & DADONI,Creep,17216
2025-01-22 00:35,Radiohead,Creep,238640
2025-01-22 17:41,Gorillaz,Feel Good Inc.,14193
2025-01-22 17:49,NF,Let You Down,6929
2025-01-22 17:49,NF,The Search,344214
2025-01-22 17:54,Radiohead,Creep,232710
2025-01-22 17:54,Conro,luv(drunk),2182
2025-01-22 17:54,Ayra Starr,Commas,2577
2025-01-22 17:57,Tokyo Machine,Silver Lining,1160
2025-01-22 17:57,Throttle,Bloom,4898
2025-01-22 17:57,Aya Nakamura,Copines,171720
2025-01-22 18:27,Half an Orange,Buzz Lightyear - WRLD Remix,9195
2025-01-22 18:31,soupandreas,Tumbling Down,207341
2025-01-22 18:35,WRLD,Everything,259200
2025-01-22 18:38,Savoi,Hideaway,154235
2025-01-22 18:40,Netrum,Circle,84845
2025-01-22 18:41,Lil Nas X,THATS WHAT I WANT,84752
2025-01-22 18:43,Grant,Weapon,1880
2025-01-22 18:43,Lil Nas X,MONTERO (Call Me By Your Name),130937
2025-01-22 18:46,Grant,Weapon,188758
2025-01-22 18:50,Summer Was Fun,Watching,30389
2025-01-22 18:50,FWLR,Cave Me In,194600
2025-01-22 18:54,ellis,Clear My Head,7909
2025-01-22 18:54,Rogue,Fortress,235884
2025-01-22 19:01,Duster,Inside Out,4899
2025-01-22 19:01,Grant,Without You,197741
2025-01-22 22:39,Fonzi M,"Gurenge (From ""Demon Slayer: Kimetsu no Yaiba"") [Full Version] - Piano Arrangement",72515
2025-01-22 22:44,Radiohead,Creep,240915
2025-01-22 22:47,Tame Impala,The Less I Know The Better,208053
2025-01-23 16:02,Foster The People,Pumped Up Kicks,37105
2025-01-23 16:02,Foster The People,Pumped Up Kicks,2253
2025-01-23 16:06,Radiohead,Creep,238640
2025-01-23 16:06,Tears For Fears,Everybody Wants To Rule The World,16674
2025-01-23 16:07,Haywyre,With You,20085
2025-01-23 16:10,Stromae,Tous les mêmes,23075
2025-01-23 16:10,Stromae,carmen,189026
2025-01-23 16:15,ROSÉ,APT.,12005
2025-01-23 16:15,Lady Gaga,Die With A Smile,251667
2025-01-23 16:18,Bruno Mars,That's What I Like,206693
2025-01-23 16:22,Bruno Mars,Marry You,232672
2025-01-23 16:24,KATSEYE,Touch,129882
2025-01-23 16:26,SZA,Kill Bill,95959
2025-01-24 10:07,NF,The Search,247937
2025-01-24 10:33,Lil Nas X,MONTERO (Call Me By Your Name),87258
2025-01-24 10:34,Lil Nas X,MONTERO (Call Me By Your Name),644
2025-01-24 10:38,Lil Nas X,MONTERO (Call Me By Your Name),135827
2025-01-24 10:38,NF,The Search,5212
2025-01-24 10:38,NF,The Search,1016
2025-01-24 17:39,Michael Jackson,They Don't Care About Us,149908
2025-01-24 17:43,Rogue,Oceans,5338
2025-01-24 17:43,Sam Bruno,Hello Hater - WRLD Remix,191643
2025-01-24 17:47,WRLD,Chase It,224863
2025-01-24 17:50,smle,Runnin,175845
