endTime,artistName,trackName,timePlayed
2024-07-06 04:11:00,Zach Bryan,"Burn, Burn, Burn",268856
2024-07-06 04:14:00,Lauren Spencer Smith,Fingers Crossed,175344
2024-07-06 04:16:00,GRAHAM,Dollar,128400
2024-07-06 04:20:00,Hozier,Work Song,229715
2024-07-06 04:23:00,Teddy Swims,Hammer to the Heart,192317
2024-07-06 04:26:00,Billie Eilish,BIRDS OF A FEATHER,210373
2024-07-06 04:33:00,Lauren Spencer Smith,Flowers,157863
2024-07-06 04:35:00,GRAHAM,Thinking About You,132000
2024-07-06 04:41:00,Benson Boone,Cry,186359
2024-07-06 04:43:00,Chance Peña,Sleep Deprivation,155660
2024-07-06 04:47:00,Lewis Capaldi,Wish You The Best,210880
2024-07-06 04:50:00,Ruth B.,28 (with Dean Lewis),208293
2024-07-06 04:53:00,Tiësto,10:35,172252
2024-07-06 04:56:00,Cian Ducrot,I'll Be Waiting,172547
2024-07-06 04:59:00,Josiah Queen,My Promised Land,194668
2024-07-06 05:03:00,Benson Boone,Beautiful Things - Acoustic,201248
2024-07-06 05:06:00,Dean Lewis,Be Alright,196493
2024-07-06 05:09:00,Ashe,Moral of the Story,201016
2024-07-06 05:12:00,Olivia Rodrigo,favorite crime,152666
2024-07-06 05:16:00,Calum Scott,Dancing On My Own,260285
2024-07-06 05:18:00,Natalie Jane,Seven,124373
2024-07-06 05:24:00,Noah Kahan,Hurt Somebody,167106
2024-07-06 05:26:00,Ruth B.,28 with Dean Lewis - LMR Remix,166421
2024-07-06 05:30:00,Lewis Capaldi,Hold Me While You Wait,205686
2024-07-06 05:33:00,Dylan Gossett,Coal,194440
2024-07-06 05:38:00,James Bay,Let It Go,260533
2024-07-06 05:40:00,Benson Boone,Lovely Darling,172517
2024-07-06 05:43:00,Shaboozey,A Bar Song (Tipsy),171291
2024-07-06 05:46:00,Sabrina Carpenter,Nonsense,163648
2024-07-06 05:49:00,Dermot Kennedy,Power Over Me,206960
2024-07-06 05:52:00,OneRepublic,Sunshine,163854
2024-07-06 05:55:00,Dean Lewis,How Do I Say Goodbye,163603
2024-07-06 05:58:00,Benson Boone,To Love Someone,196260
2024-07-06 06:01:00,Muni Long,Made For Me,188000
2024-07-06 06:04:00,Lauren Spencer Smith,That Part,174050
2024-07-06 06:08:00,Zach Bryan,Hey Driver (feat. The War and Treaty),227466
2024-07-06 06:11:00,Josiah Queen,The Prodigal,193048
2024-07-06 06:14:00,Matt Hansen,GRAVITY,174248
2024-07-06 06:17:00,OneRepublic,RUNAWAY,143264
2024-07-06 06:19:00,Alexander Stewart,blame's on me,138400
2024-07-06 06:22:00,Myles Smith,Solo,199756
2024-07-06 06:26:00,Zach Bryan,Oklahoma Smokeshow,211739
2024-07-06 07:57:00,Caleb Hearn,Little Bit Better,371614
2024-07-06 08:01:00,Benson Boone,Coffee Cake,186540
2024-07-06 08:03:00,Sadie Jean,Locksmith,164081
2024-07-06 08:06:00,Jamie Miller,Maybe Next Time,188373
2024-07-06 08:10:00,Sam Fischer,This City,195745
2024-07-06 08:12:00,Djo,End of Beginning,159245
2024-07-06 08:15:00,Benson Boone,Let Me Go,159937
2024-07-06 08:18:00,Selena Gomez,Single Soon,171655
2024-07-06 08:20:00,Anne-Marie,UNHEALTHY (feat. Shania Twain),149653
2024-07-06 19:37:00,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,2518
2024-07-06 20:00:00,Brand New,Jesus Christ,30186
2024-07-06 20:37:00,Luciano,Another Vibe (feat. Omah Lay),96070
2024-07-07 12:46:00,SativaMusic,Si Si,1346
2024-07-07 15:19:00,Werenoi,Chaleur,159506
2024-07-07 15:33:00,Aya Nakamura,Chérie,188973
2024-07-08 05:03:00,smle,Found A Reason,580
2024-07-08 06:11:00,David Guetta,Baby Don't Hurt Me,0
2024-07-08 06:11:00,Lost Frequencies,Where Are You Now,0
2024-07-08 06:11:00,Soolking,Suavemente,23
2024-07-08 06:11:00,Burna Boy,Glory (feat. Ladysmith Black Mambazo),0
2024-07-08 06:11:00,CINTHIE,Mellifluous,1874
2024-07-08 18:31:00,Naima,On the Run,25792
2024-07-08 18:34:00,Konshens,Show Yourself,661
2024-07-08 18:43:00,SharaX,Impostor,6357
2024-07-08 18:43:00,A_A_RonHD,Dead Body Reported [Among Us] - Remix,26602
2024-07-08 18:45:00,GameTunes,Oh No!,16361
2024-07-08 18:48:00,CG5,Sleep Well,20010
2024-07-09 17:47:00,OVSKY,Start Again,108816
2024-07-09 19:37:00,GRAHAM,Graduate,125000
2024-07-09 19:38:00,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,16323
2024-07-09 20:06:00,vaultboy,rocket science,7008
2024-07-09 20:11:00,Ryan Mack,Only Human,177329
2024-07-09 20:26:00,Throttle,Cities,156744
2024-07-09 21:26:00,Billie Eilish,lovely (with Khalid),200185
2024-07-09 21:58:00,Billie Eilish,when the party's over,196077
2024-07-10 00:17:00,NF,The Search,145217
2024-07-10 00:20:00,Steve Lacy,Static,156506
2024-07-11 02:53:00,OneRepublic,Run,168259
2024-07-11 04:33:00,Teddy Swims,Devil in a Dress,175081
2024-07-11 06:30:00,GRAHAM,worth the wait,129705
2024-07-11 06:52:00,Adam Port,Move,177598
2024-07-11 11:35:00,Taylor Swift,Fortnight (feat. Post Malone),75399
2024-07-12 08:51:00,Robin Thicke,Blurred Lines,7523
2024-07-12 19:04:00,Peter Schilling,Major Tom (Völlig losgelöst) - 2022 Remaster,15082
2024-07-12 21:51:00,James Clarke,Relaxed Scene,97024
2024-07-13 18:00:00,Other Nothing,Ww,4427
2024-07-13 18:02:00,Øneheart,snowfall,48768
2024-07-13 18:06:00,Kyle Allen Music,You Have Been Distracted,3520
2024-07-13 18:06:00,Piano Vampire,Distraction Dance (The Henry Stickmin Collection) - Instrumental Version,5205
2024-07-13 18:06:00,CG5,You Have Been Distracted,25066
2024-07-13 18:06:00,Aldenosaur,Henry Stickmin Diversion - Aldenosaur Remix,746
2024-07-13 18:07:00,Tanger,:3,33344
2024-07-13 18:08:00,Leat'eq,Tokyo,1345
2024-07-13 18:09:00,Uglyburger0,Saturday Theme,2047
2024-07-13 18:09:00,Uglyburger0,Friday Theme - Crunchy,2816
2024-07-13 18:09:00,Mariah Carey,Fantasy,4416
2024-07-13 18:10:00,Uglyburger0,Friday Theme,49535
2024-07-14 11:47:00,Uglyburger0,Night Theme,11733
2024-07-14 11:49:00,Sheet Music Boss,Rush E,17962
2024-07-14 11:58:00,Slovak Philharmonic,"Requiem In D Minor, K. 626: Sequence: VI. Lacrimosa Dies Illa",198666
2024-07-14 12:00:00,Georges Bizet,Carmen Suite No. 1: 5. Les toréadors,138000
2024-07-14 12:01:00,Uglyburger0,Monday Theme,510
2024-07-14 12:04:00,Uglyburger0,Tuesday Theme,16102
2024-07-14 12:08:00,Uglyburger0,Sunday Theme,88293
2024-07-14 12:09:00,Uglyburger0,Thursday Theme,53428
2024-07-14 18:14:00,Alicia Keys,You Don't Know My Name,26610
2024-07-15 19:06:00,Eric Carmen The Non Binary Sandman,BaBABOOEY 2,54581
2024-07-16 16:47:00,GRAHAM,Pull You Closer,142741
2024-07-16 16:59:00,Kevin Quinn,Awesome God / God Only Knows - Campfire Medley,139867
2024-07-16 17:02:00,Evan Ford,Thanks In Advance,141176
2024-07-16 17:04:00,GRAHAM,Deeper Than The Water,136842
2024-07-16 17:16:00,sxxnt.,Another In the Fire,165405
2024-07-16 17:18:00,Joseph O'Brien,like that you love me,159000
2024-07-16 17:21:00,Jervis Campbell,Find You,162312
2024-07-16 17:24:00,John Mark Pantana,New Day,175463
2024-07-17 13:30:00,GRAHAM,Back To You,112624
2024-07-17 13:32:00,Kelsey Breedlove,Honey From The Rock,116059
2024-07-17 13:35:00,Joseph O'Brien,Give Up On Love,202790
2024-07-17 13:41:00,Jet Trouble,Where To Find Me,138919
2024-07-17 13:43:00,ZOE Music,Somebody,161684
2024-07-17 13:46:00,Forrest Frank,Hey DJ,151905
2024-07-17 13:49:00,Forrest.,slow down,170521
2024-07-17 13:52:00,Casting Crowns,Nobody (feat. Matthew West),206400
2024-07-17 13:57:00,Henrik,Way back,159357
2024-07-17 14:00:00,Joseph O'Brien,Down In My Heart (Joy),177293
2024-07-17 14:03:00,Caleb Gordon,I Choose You,130588
2024-07-17 14:06:00,Forrest Frank,LIFT MY HANDS,219983
2024-07-17 14:10:00,Hulvey,Altar,214850
2024-07-17 14:13:00,Alex Yurkiv,Take Me to the River (I Will Swim),176104
2024-07-17 14:15:00,OneRepublic,Hurt,161976
2024-07-17 14:21:00,Strings And Heart,if i don't got you,148016
2024-07-17 14:22:00,Jet Trouble,Though None Go,77975
2024-07-17 14:25:00,Forrest Frank,HALLELUJAH,149270
2024-07-17 14:28:00,ELEVATION RHYTHM,PRAISES (remix),170353
2024-07-17 14:43:00,Josiah Queen,Garden in Manhattan,155124
2024-07-17 14:49:00,Forrest Frank,DIGGIN U,146992
2024-07-17 14:51:00,OneRepublic,Sink Or Swim,154293
2024-07-17 14:53:00,Don Ready,2 Serious,116870
2024-07-17 15:00:00,Bruno Mars,Smokin Out The Window,1137
2024-07-17 17:44:00,Justin Bieber,Beauty And A Beat,227986
2024-07-18 13:29:00,Didi Bhakti Prabha Ji,Shri Ramcharitmanas Prayog Ka Granth Hai,10657
2024-07-18 20:10:00,Charlie Puth,How Long,1429
2024-07-18 20:12:00,Eric Carmen The Non Binary Sandman,BaBABOOEY,75846
2024-07-18 20:13:00,0to8,in ohio,19941
2024-07-18 20:13:00,Eric Carmen The Non Binary Sandman,GOOF3D,15952
2024-07-18 20:14:00,LDRR,Mangos - Tiktok Version,51853
2024-07-18 20:15:00,S3BZS,MONTAGEM - PR FUNK,9504
2024-07-18 20:18:00,Hotel Ugly,Shut up My Moms Calling (Sped up),20085
2024-07-18 20:18:00,Steve Lacy,Dark Red,19922
2024-07-18 21:40:00,JVKE,this is what sadness feels like,39978
2024-07-18 22:20:00,P C III,The Rise and Fall of Bossanova Section IV,16648
2024-07-20 23:39:00,Bo Burnham,Microwave Popcorn,73813
2024-07-21 17:51:00,Gazo,MAMI WATA,2141
2024-07-21 17:51:00,Vacra,Confidences,2300
2024-07-21 17:51:00,Vegedream,Ma Go Sure,4411
2024-07-21 17:51:00,JYEUHAIR,Peace - Nouvelle École,1521
2024-07-21 17:51:00,Gradur,TI TI TI,1210
2024-07-21 17:51:00,GIMS,SOIS PAS TIMIDE,1131
2024-07-21 17:51:00,THEODORT,Wayeh,860
2024-07-21 17:51:00,Ninho,Coco,990
2024-07-21 17:51:00,KAROL G,Si Antes Te Hubiera Conocido,938
2024-07-21 17:51:00,Naza,Une histoire,810
2024-07-22 01:06:00,Forrest Frank,NEVER GET USED TO THIS (with JVKE),145034
2024-07-22 02:00:00,sammy rash,smile more,95108
2024-07-22 02:03:00,Sabrina Carpenter,Feather,185552
2024-07-22 02:09:00,SZA,Snooze,201800
2024-07-22 02:15:00,Pink Sweat$,At My Worst (feat. Kehlani),169127
2024-07-22 02:17:00,Tate McRae,run for the hills,143940
2024-07-22 02:23:00,J.Tajor,Like I Do,149142
2024-07-22 02:25:00,Lyn Lapid,do u really?,161120
2024-07-22 02:26:00,ZUHAIR,Heaven Interlude,62431
2024-07-22 02:29:00,Pink Sweat$,I Feel Good,136058
2024-07-22 02:35:00,elijah woods,"24/7, 365",167000
2024-07-22 02:37:00,slone,wish u were gone.,133239
2024-07-22 02:39:00,Devin Kennedy,Follow Through,140445
2024-07-22 02:42:00,The Millennial Club,feel the same,131866
2024-07-22 02:47:00,Pink Sweat$,Run Through Fire,184534
2024-07-22 02:50:00,Rangga Jones,Call Me,172500
2024-07-22 02:53:00,LAY,Run Back To You,188750
2024-07-22 02:55:00,Tom Frane,Stray Nights,137142
2024-07-22 02:59:00,Tyler Miller,Oblivion (Interlude),83537
2024-07-22 03:02:00,Pink Sweat$,Coke & Henny Pt. 2,157333
2024-07-22 03:04:00,RC AVENUE,COFFEE SHOP,120000
2024-07-22 03:06:00,Patrick Hizon,Sweatshirt - with Gabe Bondoc,165980
2024-07-22 03:11:00,Paul Russell,Say Cheese,153223
2024-07-22 03:17:00,Pink Sweat$,At My Worst,170344
2024-07-22 03:19:00,Dhruv,moonlight,159130
2024-07-22 03:22:00,Devin Kennedy,Poetry,144750
2024-07-22 03:24:00,The Millennial Club,feel the same - sped up,110885
2024-07-22 03:30:00,SZA,Saturn,186191
2024-07-22 03:32:00,Tate McRae,hurt my feelings,122416
2024-07-22 03:36:00,Ariana Grande,"yes, and?",214994
2024-07-22 03:38:00,Devin Kennedy,Forget About You,151712
2024-07-22 03:43:00,Sam Brodie,Don't You Go,82736
2024-07-22 03:45:00,d4vd,Feel It (From “Invincible”),157974
2024-07-22 03:47:00,Tom Frane,Never Let This Go,133846
2024-07-22 03:50:00,Jax,u love u (feat. JVKE),123568
2024-07-22 03:52:00,JVKE,golden hour - Fujii Kaze Remix,159000
2024-07-22 03:54:00,Devin Kennedy,California Rain (Intimate),118356
2024-07-22 03:57:00,Johnny Stimson,On My Mind,148472
2024-07-22 04:00:00,Pink Sweat$,Guitar,182000
2024-07-22 04:02:00,Rangga Jones,Chemistry,150000
2024-07-22 04:05:00,JVKE,i'm not okay,145189
2024-07-22 04:07:00,vaultboy,everything hits me at once,152978
2024-07-22 04:11:00,Forrest Frank,BEAUTIFUL AS EVER,225888
2024-07-22 04:14:00,Crash Adams,Good Side,164286
2024-07-22 04:17:00,J.Tajor,Lie With Me,177040
2024-07-22 04:22:00,Pink Sweat$,17,160736
2024-07-22 04:25:00,Tom Frane,Unstable,157349
2024-07-22 04:27:00,Tate McRae,guilty conscience,152049
2024-07-22 04:30:00,Chris James,With or Without You,151171
2024-07-22 04:31:00,JVKE,this is what sadness feels like - shortened,70991
2024-07-22 04:34:00,Dominic Fike,Mona Lisa,186066
2024-07-22 04:37:00,The Millennial Club,girls that ain't u,156851
2024-07-22 04:39:00,Hojean,Destiny,126000
2024-07-22 04:42:00,Andy Mineo,Remind Me,169983
2024-07-22 04:44:00,JVKE,i can't help it,177886
2024-07-22 04:47:00,Chris James,The Race,141562
2024-07-22 04:49:00,J.Tajor,Like I Do (with sunkis),149714
2024-07-22 04:52:00,Alec Benjamin,Ways To Go (feat. Khalid),154705
2024-07-22 04:55:00,Pink Sweat$,Honesty,191000
2024-07-22 04:58:00,Paperboy Fabe,Hundred Million Reasons,182357
2024-07-22 05:03:00,Chris James,12 Hours,133125
2024-07-22 05:05:00,Connor Price,Million Cash,144059
2024-07-22 05:07:00,TINNA,Blind Spot,127916
2024-07-22 05:09:00,marc indigo,boy for the weekend,115257
2024-07-22 05:12:00,Devin Kennedy,Fine Wine,154266
2024-07-22 05:16:00,SOLOMON,dehydrate,120268
2024-07-22 05:21:00,d4vd,Here With Me,242484
2024-07-22 05:23:00,JVKE,golden hour - minlee remix,144048
2024-07-22 05:25:00,Devin Kennedy,Forget About You (with Pink Sweat$),150429
2024-07-22 05:28:00,Daya,Bad Girl - JVKE Remix,166222
2024-07-22 05:31:00,Tom Frane,Don't Leave,181800
2024-07-22 05:34:00,ALLY,Make It Hot (feat. Pink Sweat$),137158
2024-07-22 05:39:00,Lyn Lapid,Cruise Control,155486
2024-07-22 05:43:00,shae,Anybody,197595
2024-07-22 05:45:00,Crash Adams,Somewhere in Vegas,164783
2024-07-22 05:48:00,Kenya Grace,It's not fair,162253
2024-07-22 05:51:00,JVKE,this is what losing someone feels like,172325
2024-07-22 05:55:00,HYBS,Tip Toe,224725
2024-07-22 05:59:00,Alexander 23,How Much Longer?,243798
2024-07-22 06:02:00,Lyn Lapid,poster boy,166306
2024-07-22 06:04:00,Victor Ray,It Only Cost Everything,148146
2024-07-22 06:07:00,JVKE,catch me,177236
2024-07-22 06:09:00,Galantis,Dandelion,140011
2024-07-22 06:13:00,vaultboy,"everything, everywhere (feat. eaJ)",190108
2024-07-22 06:15:00,d4vd,Leave Her,164483
2024-07-22 06:18:00,Tate McRae,plastic palm trees,172780
2024-07-22 06:21:00,JVKE,Home,149621
2024-07-22 06:24:00,Victor Ray,Stay For A While,189560
2024-07-22 06:25:00,Takayoshi,apart of me,76285
2024-07-22 06:28:00,vaultboy,take the hit,140638
2024-07-22 06:31:00,Lauv,Paris in the Rain,204712
2024-07-23 17:24:00,JVKE,Brand New Day,32823
2024-07-23 20:04:00,Nina Chuba,Mangos mit Chili,704
2024-07-23 20:04:00,LDRR,Mangos - Slowed,9002
2024-07-23 20:05:00,ZODIVK,DERNIERE DANCE FUNK,10541
2024-07-23 20:15:00,Enrique Granados,Goyescas (Suite): 3. El Fandango del Candil,14281
2024-07-24 20:39:00,David Guetta,I Don't Wanna Wait - Band Version,6613
2024-07-25 08:30:00,Tayc,Yimmy Yimmy,160541
2024-07-27 14:16:00,Jack Johnson,Upside Down,21315
2024-07-27 21:28:00,MEMBA,Stand Off,84597
2024-07-27 22:12:00,NEFFEX,Losing My Mind,180000
2024-07-27 22:22:00,Devin Kennedy,Forget About You (Intimate),100739
2024-07-27 23:02:00,ENHYPEN,XO (Only If You Say Yes) (English Ver.) Feat. JVKE,188332
2024-07-27 23:25:00,Tom Frane,Hold Me Down,149709
2024-07-27 23:46:00,Tom Frane,Tiny Fractures,154042
2024-07-27 23:49:00,Tom Frane,Don't Leave - Sped Up,166153
2024-07-28 00:03:00,Tom Frane,Never Let This Go - Sped Up,120481
2024-07-28 00:09:00,Devin Kennedy,Falling for You,25140
2024-07-28 13:56:00,Devin Kennedy,Eventually,179068
2024-07-28 13:58:00,Pink Sweat$,Moments,162091
2024-07-28 14:00:00,Chris James,Oracle,124218
2024-07-28 14:03:00,vaultboy,where tf have you been?,170602
2024-07-28 14:14:00,Tom Frane,You,155555
2024-07-28 14:17:00,Chris James,Sugar,165468
2024-07-28 14:29:00,The Millennial Club,summer nights,213205
2024-07-28 14:38:00,Alec Benjamin,Different Kind Of Beautiful,201007
2024-07-28 14:49:00,vaultboy,you're my moon,182068
2024-07-28 20:14:00,TheFatRat,Unity,14314
2024-07-28 20:15:00,Parry Gripp,Raining Tacos,18005
2024-07-28 20:18:00,Bruno Mars,Silk Sonic Intro,10510
2024-07-28 20:18:00,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",5633
2024-07-28 20:18:00,Never Forget Me,Timely,12832
2024-07-28 20:19:00,The Lorax Singers,"Let It Grow - From ""Dr. Seuss' The Lorax""",10035
2024-07-28 20:26:00,Shawn Mendes,Wonder,22610
2024-07-28 20:32:00,NAV,Run It Up (feat. Pop Smoke),179371
2024-07-28 20:35:00,21 Savage,Slidin,185036
2024-07-28 20:37:00,"Tyler, The Creator",See You Again (feat. Kali Uchis),112038
2024-07-28 20:42:00,Jul,Oh qu'elle est belle,58374
2024-07-30 01:35:00,Throttle,Cities - Acoustic,97265
2024-07-30 01:48:00,Alec Benjamin,I Sent My Therapist To Therapy,180923
2024-07-30 04:15:00,J.Tajor,Wait For Me,150058
2024-07-30 04:33:00,Chris James,Thrill of the Chase,138281
2024-07-30 05:08:00,Lyn Lapid,In My Mind,162794
2024-07-30 05:22:00,The Millennial Club,complicated/overrated,148143
2024-07-30 05:26:00,Victor Ray,Comfortable,228961
2024-07-30 05:41:00,Pink Sweat$,Nothing Feels Better,157779
2024-07-30 05:42:00,Jhung,ALWAYS THE END,65076
2024-07-30 05:48:00,Devin Kennedy,Annie,163580
2024-07-30 06:07:00,HYBS,Ride,181622
2024-07-30 06:21:00,Lyn Lapid,july,165026
2024-07-30 06:24:00,vaultboy,closer (feat. salem ilese),174581
2024-07-30 06:28:00,Devin Kennedy,Star Crossed,200581
2024-07-30 19:57:00,Connor Price,These Days,9950
2024-07-30 20:01:00,Jartisto,Bundle of Joy,48715
2024-07-30 20:02:00,Jartisto,We Can Still Stop Her (Lullaby),9242
2024-07-30 20:02:00,Michael Giacchino,Team Building,859
2024-07-30 20:02:00,Jartisto,First Day of School,9822
2024-07-30 20:04:00,Michael Giacchino,Bundle of Joy,80341
2024-08-01 12:15:00,Throttle,Hit the Road Jack,16768
2024-08-01 12:17:00,Vindata,Good 4 Me,25791
2024-08-01 17:29:00,Throttle,Japan,76800
2024-08-02 01:03:00,Hollywood Principle,Solar Eclipses,209158
2024-08-02 01:04:00,Vindata,Union,111350
2024-08-02 01:07:00,Kaskade,Flip Reset,187661
2024-08-02 01:09:00,Noisestorm,Crab Rave,78473
2024-08-02 01:28:00,Connor Price,Spinnin,85786
2024-08-02 09:01:00,OneRepublic,Counting Stars,257266
2024-08-02 19:53:00,SilentCrafter,Power,201212
2024-08-02 19:59:00,Avenza,Explorer,243212
2024-08-02 20:03:00,ANGL,Fireburst,216000
2024-08-02 20:26:00,Unicorn Heads,Waking to Reality,267952
2024-08-02 20:26:00,Merlinsyoshi,Glitch Genesis,26922
2024-08-02 20:32:00,Snakywine,Classy Kitty,182453
2024-08-02 20:33:00,A-GON,Recollection,9386
2024-08-02 20:33:00,Kevin MacLeod,Getting It Done,57708
2024-08-02 20:33:00,Glacier,Mirari,18325
2024-08-02 20:34:00,Daft Punk,Superheroes,63082
2024-08-02 20:35:00,TrackTribe,Starcrasher,2176
2024-08-02 20:35:00,Arcade Player,"First Contact (From ""Rhythm Heaven Megamix"")",15574
2024-08-02 20:36:00,Kubbi,Up in My Jam (All of a Sudden),22997
2024-08-02 20:36:00,AdhesiveWombat,8 Bit Adventure,682
2024-08-02 20:41:00,Kubbi,We Are Wired,5014
2024-08-02 20:41:00,Morii,Atlantis,29333
2024-08-02 20:41:00,Jeremy Blake,Through the Crystal,1663
2024-08-02 20:41:00,Rob Gasser,Ricochet,8256
2024-08-02 20:41:00,Jeremy Blake,Powerup!,5717
2024-08-02 20:41:00,Alex Skrindo,Speedhunter,22485
2024-08-02 20:41:00,Phaera,Anthem Arcade,2154
2024-08-02 20:42:00,Laura Shigihara,Watery Graves - Slow Version,7168
2024-08-02 20:43:00,The Living Tombstone,Cats,14271
2024-08-02 20:43:00,Francesco Misseri,Mio Mao la la la la la,4671
2024-08-02 20:43:00,Hayase Nagatoro,Gambare Gambare Senpai,2282
2024-08-02 20:43:00,FIFTY FIFTY,Cupid - Twin Ver. (FIFTY FIFTY) - Sped Up Version,1600
2024-08-02 20:47:00,Porter Robinson,Shelter,9432
2024-08-03 22:36:00,Wawa Salegy,400 volts,93543
2024-08-03 22:44:00,Throttle,For Me,90611
2024-08-04 06:29:00,Throttle,Bloom,131780
2024-08-04 07:34:00,SPINALL,One Call,158712
2024-08-04 23:29:00,Tyla,Truth or Dare,43204
2024-08-04 23:57:00,Olamide,Uptown Disco,239865
2024-08-05 00:14:00,Kaskade,Miles To Go,100124
2024-08-05 00:18:00,Kaskade,Closer,280527
2024-08-05 00:21:00,Kaskade,Solid Ground,170089
2024-08-05 00:23:00,Conro,Therapy,2321
2024-08-05 00:23:00,AL3JANDRO,So Good,127245
2024-08-05 00:33:00,Pegboard Nerds,Disconnected,5735
2024-08-05 00:43:00,Hoaprox,Saviour,172005
2024-08-05 00:47:00,Athena,Eternal,213677
2024-08-05 00:51:00,Conro,just wanna luv,257280
2024-08-05 00:54:00,AL3JANDRO,We Own the Night,190875
2024-08-05 00:57:00,Zero Hero,Twilight,204000
2024-08-05 01:01:00,ellis,The Taste,182000
2024-08-05 01:04:00,LandBreaker,Sakura,172510
2024-08-05 01:09:00,Glacier,Still,184877
2024-08-05 01:13:00,Grant,Color,213818
2024-08-05 01:17:00,LandBreaker,Last Time,231011
2024-08-05 01:22:00,Stonebank,What Are You Waiting For - VIP,299130
2024-08-05 01:25:00,Hollywood Principle,Firework,187375
2024-08-05 01:30:00,Hollywood Principle,Breathing Underwater - Ether Remix,277750
2024-08-05 01:33:00,Stephen Walking,Odin's Ghost,223304
2024-08-05 13:46:00,LandBreaker,City Of Ghosts - Remix,13850
2024-08-05 13:52:00,Sub Focus,Solar System,3181
2024-08-06 07:12:00,Fireboy DML,Peru - R3HAB Remix,8511
2024-08-06 07:15:00,Fireboy DML,Peru - Remix,3626
2024-08-07 02:40:00,Hoaprox,New World,204705
2024-08-07 02:41:00,Rascal Flatts,Life is a Highway,84689
2024-08-07 02:42:00,Kendrick Lamar,HUMBLE.,33622
2024-08-07 05:01:00,Gyptian,Hold You - Hold Yuh,233253
2024-08-07 05:15:00,Blaq Jerzee,Falling For U,183484
2024-08-07 05:25:00,Oxlade,KU LO SA (with Camila Cabello),148800
2024-08-07 05:27:00,Pop Smoke,What You Know Bout Love,160000
2024-08-07 05:30:00,Fireboy DML,Coming Back For You,176293
2024-08-07 05:32:00,Russ,Seduce (Feat. Capella Grey & Tamae),117446
2024-08-07 05:47:00,Magixx,Love Don't Cost A Dime (Re-Up),147600
2024-08-07 05:50:00,Adekunle Gold,Party No Dey Stop (with Zinoleesky),168857
2024-08-07 05:53:00,SMPLY T,cutie,180375
2024-08-07 05:56:00,Ruger,WeWe,173617
2024-08-07 06:05:00,MAX,BUTTERFLIES,157313
2024-08-07 06:06:00,Outkast,"So Fresh, So Clean - Radio Mix",8405
2024-08-07 08:03:00,Daft Punk,Around the World,73877
2024-08-07 08:05:00,The Trashmen,Surfin' Bird,90922
2024-08-07 08:08:00,Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],21226
2024-08-07 08:10:00,Dobré,It's The Night,11776
2024-08-07 21:21:00,Leah Kate,Twinkle Twinkle,101568
2024-08-07 22:48:00,Dyro,Memory Bank,159788
2024-08-07 23:04:00,Vicetone,Nevada,208561
2024-08-07 23:07:00,Grant,Move On,182250
2024-08-07 23:10:00,Athena,Moment,162525
2024-08-07 23:19:00,Hollywood Principle,Spell (Radio Edit) - Sando Remix,213620
2024-08-07 23:23:00,Rob Gasser,Vertigo,227852
2024-08-07 23:27:00,Grant,Weapon,224283
2024-08-07 23:29:00,Stephen Walking,Glide,118368
2024-08-07 23:34:00,Hollywood Principle,Seeing What's Next,144637
2024-08-07 23:47:00,Rogue,Dreams,256347
2024-08-07 23:51:00,Grant,Castaway,198015
2024-08-07 23:54:00,Julian Calor,No Fear Anymore,202285
2024-08-08 00:03:00,Hollywood Principle,Run Away,200768
2024-08-08 13:11:00,Fairlane,Hypnotize,153866
2024-08-08 22:25:00,Jafiki,WellerHub,3135
2024-08-08 22:25:00,Sposato,Monki,118506
2024-08-08 22:31:00,Dyan Dxddy,CUTE DEPRESSED,28906
2024-08-10 23:27:00,Monstercat,Best of 2014 Album Mix (Part 1),2282
2024-08-10 23:58:00,Dion Timmer,Kibo,50828
2024-08-11 13:20:00,Athena,Moment - Worlds Version,91207
2024-08-12 09:58:00,SXID,Funk of Galáctico,7407
2024-08-14 19:39:00,Kabusa Oriental Choir,Soso,130286
2024-08-14 19:51:00,MIKOLAS,Delilah,141027
2024-08-14 19:54:00,Bazzi,Paradise,169038
2024-08-14 19:57:00,CHINCHILLA,Little Girl Gone,177425
2024-08-14 20:01:00,Macklemore,Glorious (feat. Skylar Grey),163818
2024-08-14 20:03:00,Niklas Dee,Not Fair,163034
2024-08-14 20:06:00,Bebe Rexha,One in a Million,160529
2024-08-15 17:35:00,rhianne,Somewhere Only We Know,52758
2024-08-16 22:34:00,Cartoon,Omen,177781
2024-08-16 22:36:00,SABAI,Scared,170000
2024-08-16 22:51:00,Haywyre,Never Count On Me,197333
2024-08-16 22:55:00,Cartoon,Howling,204549
2024-08-16 23:01:00,Half an Orange,Blink 182,184000
2024-08-16 23:13:00,DROELOE,Sunburn,226981
2024-08-16 23:16:00,Grant,High Enough,177272
2024-08-16 23:20:00,LVTHER,Friends Again,196363
2024-08-16 23:22:00,DESERT STAR,Carissa,145116
2024-08-16 23:32:00,Grant,Where Will We Go,179250
2024-08-16 23:36:00,Fairlane,Uncover You,233924
